race,date,participant_id,placing
Mouse race,2020-06-20,19,2
Mouse race,2020-06-20,2,6
Mouse race,2020-06-20,11,1
Mouse race,2020-06-20,21,4
Mouse race,2020-06-20,12,7
Mouse race,2020-06-20,20,5
Mouse race,2020-06-20,15,3
Mouse race,2020-06-20,23,8
Zero to win,2020-08-27,6,4
Zero to win,2020-08-27,17,2
Zero to win,2020-08-27,11,3
Zero to win,2020-08-27,23,7
Zero to win,2020-08-27,5,8
Zero to win,2020-08-27,18,5
Zero to win,2020-08-27,9,6
Zero to win,2020-08-27,10,1
This is it,2022-10-27,20,6
This is it,2022-10-27,18,1
This is it,2022-10-27,22,4
This is it,2022-10-27,13,5
This is it,2022-10-27,19,7
This is it,2022-10-27,23,3
This is it,2022-10-27,17,2
This is it,2022-10-27,6,8
Red Devil,2020-09-17,12,8
Red Devil,2020-09-17,24,2
Red Devil,2020-09-17,2,3
Red Devil,2020-09-17,22,5
Red Devil,2020-09-17,4,7
Red Devil,2020-09-17,15,1
Red Devil,2020-09-17,16,6
Red Devil,2020-09-17,11,4
Leadfoot,2020-12-08,6,1
Leadfoot,2020-12-08,23,2
Leadfoot,2020-12-08,2,8
Leadfoot,2020-12-08,24,3
Leadfoot,2020-12-08,17,7
Leadfoot,2020-12-08,10,4
Leadfoot,2020-12-08,3,6
Leadfoot,2020-12-08,11,5
Prototype,2021-01-06,19,7
Prototype,2021-01-06,9,1
Prototype,2021-01-06,15,6
Prototype,2021-01-06,1,3
Prototype,2021-01-06,24,5
Prototype,2021-01-06,4,8
Prototype,2021-01-06,21,2
Prototype,2021-01-06,2,4
Cannonball,2021-01-26,20,5
Cannonball,2021-01-26,7,7
Cannonball,2021-01-26,1,1
Cannonball,2021-01-26,21,8
Cannonball,2021-01-26,22,6
Cannonball,2021-01-26,9,3
Cannonball,2021-01-26,14,4
Cannonball,2021-01-26,17,2
Helmet Hair 2021,2021-03-08,9,2
Helmet Hair 2021,2021-03-08,1,3
Helmet Hair 2021,2021-03-08,10,4
Helmet Hair 2021,2021-03-08,16,8
Helmet Hair 2021,2021-03-08,22,7
Helmet Hair 2021,2021-03-08,5,5
Helmet Hair 2021,2021-03-08,19,6
Helmet Hair 2021,2021-03-08,18,1
